Gene,FilterAUC
11715538_s_at,0.7233333333333334
11741046_s_at,0.7233333333333334
11728966_s_at,0.7233333333333334
11762421_s_at,0.7233333333333334
11727566_at,0.7233333333333334
11755903_x_at,0.7233333333333334
11746251_x_at,0.7233333333333334
11760331_a_at,0.7233333333333334
11763523_at,0.7233333333333334
200029_PM_at,0.7233333333333334
200030_PM_s_at,0.7233333333333334
11719535_a_at,0.7233333333333334
11724571_at,0.7233333333333334
11751901_x_at,0.7233333333333334
11725327_a_at,0.7233333333333334
11719445_a_at,0.7233333333333334
11726689_a_at,0.7233333333333334
11757385_x_at,0.7233333333333334
11749340_s_at,0.7233333333333334
11745030_at,0.7233333333333334
11727695_a_at,0.7233333333333334
11742299_a_at,0.7233333333333334
11724959_s_at,0.7233333333333334
11755924_a_at,0.7233333333333334
11745781_s_at,0.7233333333333334
11728760_a_at,0.7233333333333334
11724321_s_at,0.7233333333333334
11762402_a_at,0.7233333333333334
11741798_a_at,0.7233333333333334
11740296_a_at,0.7233333333333334
11731406_x_at,0.7233333333333334
11715525_a_at,0.7233333333333334
11754991_a_at,0.7233333333333334
11745759_x_at,0.7233333333333334
11742968_a_at,0.7233333333333334
11755301_a_at,0.7233333333333334
11715527_x_at,0.7233333333333334
11754603_a_at,0.7233333333333334
11749013_x_at,0.7233333333333334
11725283_s_at,0.7233333333333334
11723594_a_at,0.7233333333333334
11727419_x_at,0.7233333333333334
11721125_at,0.7233333333333334
11755170_s_at,0.7233333333333334
11729409_at,0.7233333333333334
11720922_a_at,0.7233333333333334
11759426_x_at,0.7233333333333334
11729236_at,0.7233333333333334
11727244_a_at,0.7233333333333333
11724774_a_at,0.7233333333333333
11746464_a_at,0.7233333333333333
11753179_s_at,0.7233333333333333
11716883_s_at,0.7233333333333333
11725353_at,0.7233333333333333
11759520_s_at,0.7233333333333333
11754814_a_at,0.7233333333333333
11720355_a_at,0.7233333333333333
11758267_s_at,0.7233333333333333
11758638_s_at,0.7233333333333333
11742196_s_at,0.7233333333333333
11743760_s_at,0.7233333333333333
11744078_s_at,0.7233333333333333
11754609_x_at,0.7233333333333333
11729748_a_at,0.7233333333333333
11759903_s_at,0.7233333333333333
11745077_a_at,0.7233333333333333
11725514_a_at,0.7233333333333333
11724143_s_at,0.7233333333333333
11722346_a_at,0.7233333333333333
11729837_a_at,0.7233333333333333
11759481_at,0.7233333333333333
11752932_a_at,0.7233333333333333
11726062_at,0.7233333333333333
11720196_at,0.7233333333333333
11726402_s_at,0.7233333333333333
11735835_a_at,0.7233333333333333
11752836_a_at,0.7233333333333333
11721624_s_at,0.7233333333333333
11723089_s_at,0.7233333333333333
11758606_s_at,0.7233333333333333
11715897_at,0.7233333333333333
11720467_s_at,0.7233333333333333
11729465_x_at,0.7233333333333333
11729613_a_at,0.7233333333333333
11721584_a_at,0.7233333333333333
11716512_a_at,0.7233333333333333
11728436_at,0.7233333333333333
11748873_x_at,0.7233333333333333
11747151_a_at,0.7233333333333333
11717901_a_at,0.7233333333333333
11757314_x_at,0.7233333333333333
11748298_a_at,0.7233333333333333
11722219_at,0.7233333333333333
11752449_x_at,0.7233333333333333
11755058_a_at,0.7233333333333333
11763249_x_at,0.7233333333333333
11747684_a_at,0.7233333333333333
11758752_x_at,0.7233333333333333
11716026_s_at,0.7216666666666667
11730445_x_at,0.7216666666666667
11734767_at,0.7216666666666667
11748771_a_at,0.7216666666666667
11732760_at,0.7216666666666667
11722697_x_at,0.7216666666666666
11756963_a_at,0.7216666666666666
11738887_s_at,0.7200000000000001
11715475_a_at,0.7200000000000001
11757565_s_at,0.7200000000000001
11740234_a_at,0.7200000000000001
11724681_a_at,0.7200000000000001
11715550_at,0.7200000000000001
11757574_s_at,0.7200000000000001
11726216_s_at,0.7200000000000001
11744052_a_at,0.7200000000000001
11753467_a_at,0.7200000000000001
11736908_at,0.7200000000000001
11746554_a_at,0.7200000000000001
11737955_a_at,0.7200000000000001
11737878_a_at,0.7200000000000001
11754632_a_at,0.7200000000000001
11715700_s_at,0.7200000000000001
11743698_at,0.7200000000000001
11730750_a_at,0.7200000000000001
11743926_a_at,0.7200000000000001
11720734_s_at,0.7200000000000001
11734371_a_at,0.7200000000000001
11722067_a_at,0.7200000000000001
11747608_a_at,0.7200000000000001
11728557_s_at,0.7200000000000001
11726580_x_at,0.7200000000000001
11718824_at,0.7200000000000001
11741793_a_at,0.7200000000000001
11735360_a_at,0.7200000000000001
11751415_a_at,0.7200000000000001
11741102_a_at,0.7200000000000001
11751196_a_at,0.7200000000000001
11726592_at,0.7200000000000001
11721606_a_at,0.7200000000000001
11721859_at,0.7200000000000001
11729653_a_at,0.7200000000000001
11761856_x_at,0.7200000000000001
11724446_a_at,0.7200000000000001
11742879_a_at,0.72
11747433_a_at,0.72
11754880_x_at,0.72
11715665_a_at,0.72
11742282_a_at,0.72
11729875_at,0.72
11739640_at,0.72
11742911_at,0.72
11718048_a_at,0.72
11732888_at,0.72
11734840_x_at,0.72
11724913_s_at,0.72
11753999_s_at,0.72
11746137_a_at,0.72
11732765_at,0.72
11719706_at,0.72
11721520_at,0.72
11750014_x_at,0.72
11756147_s_at,0.72
11730905_a_at,0.72
11736618_a_at,0.72
11733120_a_at,0.72
11739725_a_at,0.72
11757514_x_at,0.72
11754779_a_at,0.72
11715660_a_at,0.72
11721384_at,0.72
11739660_x_at,0.72
11745511_a_at,0.72
11748579_a_at,0.72
11716035_at,0.72
11754760_a_at,0.72
11736549_a_at,0.72
11743337_at,0.72
11736808_a_at,0.72
11739711_a_at,0.72
11762729_at,0.72
11726115_at,0.72
11757008_a_at,0.72
11736977_x_at,0.72
11715875_a_at,0.72
11721907_at,0.72
11719327_a_at,0.72
11739585_a_at,0.72
11734883_a_at,0.72
11758681_s_at,0.72
11739651_a_at,0.72
11731764_a_at,0.72
11736880_x_at,0.72
11718076_at,0.72
11715671_x_at,0.72
11737956_s_at,0.72
11754029_a_at,0.72
11727165_a_at,0.72
11745305_at,0.72
11715980_at,0.72
11721677_a_at,0.72
11728125_a_at,0.72
11717588_at,0.72
11746333_a_at,0.72
11723569_a_at,0.72
11731118_x_at,0.72
11735543_at,0.72
11719609_at,0.72
11739209_a_at,0.72
11755604_x_at,0.72
200040_PM_at,0.72
11754416_s_at,0.72
11747779_a_at,0.72
11732269_a_at,0.72
11723493_a_at,0.72
11745154_a_at,0.72
11760127_at,0.72
11729130_at,0.72
11729126_a_at,0.72
11715604_x_at,0.72
11722321_at,0.72
11740686_x_at,0.72
11731093_s_at,0.72
11751837_a_at,0.72
11716975_a_at,0.72
11748303_x_at,0.72
11733848_at,0.72
11716987_a_at,0.72
11756363_a_at,0.72
11718995_at,0.72
11742710_a_at,0.72
11721582_a_at,0.72
11719838_a_at,0.72
11732404_a_at,0.72
11716985_x_at,0.72
11742043_a_at,0.72
11722661_at,0.72
11715739_s_at,0.72
11718383_a_at,0.72
11750578_a_at,0.72
11733954_at,0.72
11739033_a_at,0.72
11733955_at,0.72
11739237_s_at,0.72
11732246_a_at,0.72
11726752_at,0.72
11740337_x_at,0.72
11760121_at,0.72
11734741_x_at,0.72
11757822_x_at,0.72
11749480_a_at,0.72
11728255_s_at,0.72
11752789_s_at,0.72
11718746_x_at,0.72
11759543_at,0.72
11749478_a_at,0.72
11722111_at,0.72
11740580_at,0.72
11756703_a_at,0.72
11752690_a_at,0.72
11752758_x_at,0.72
11728248_a_at,0.72
11763500_a_at,0.72
11717833_a_at,0.72
11728823_a_at,0.72
11719580_s_at,0.72
11740874_a_at,0.72
11720829_at,0.72
11717561_s_at,0.72
11745144_a_at,0.72
11755110_a_at,0.72
11755069_a_at,0.72
11718863_at,0.72
11753025_a_at,0.72
11715568_a_at,0.72
11717854_a_at,0.72
11719916_at,0.72
11757296_s_at,0.72
11726775_a_at,0.72
11715570_x_at,0.72
11719917_at,0.72
11720783_a_at,0.72
11730548_a_at,0.72
11723215_s_at,0.72
11760818_x_at,0.72
11723184_x_at,0.72
11756590_a_at,0.72
11715602_s_at,0.72
11730634_a_at,0.72
11740441_a_at,0.72
11751602_a_at,0.72
11716443_at,0.72
11745824_x_at,0.72
11725944_a_at,0.72
11761396_at,0.72
11757026_x_at,0.72
11756260_s_at,0.72
11754923_a_at,0.72
11736308_s_at,0.72
11744532_x_at,0.72
11743727_s_at,0.72
11718219_a_at,0.72
11744434_a_at,0.72
11736247_x_at,0.72
11721009_at,0.72
11733456_at,0.72
11749195_x_at,0.72
11716465_a_at,0.72
11725078_at,0.72
11756764_x_at,0.72
11723938_s_at,0.72
11741075_a_at,0.72
11728056_a_at,0.72
11764283_s_at,0.72
11726368_x_at,0.72
11753685_a_at,0.72
11728166_a_at,0.72
11734882_a_at,0.72
11715823_x_at,0.72
11728756_a_at,0.72
11747321_a_at,0.72
11721132_at,0.72
11729752_a_at,0.72
11753908_x_at,0.72
11758220_s_at,0.72
11745953_x_at,0.72
11720312_at,0.72
11744571_a_at,0.72
11718194_s_at,0.72
11721526_a_at,0.72
11731531_x_at,0.72
11728469_a_at,0.72
11762099_x_at,0.72
11730322_a_at,0.72
11721868_a_at,0.72
11727376_a_at,0.72
11744399_a_at,0.72
11722888_s_at,0.72
11742779_a_at,0.72
11749870_a_at,0.72
11719517_a_at,0.7183333333333334
11735089_a_at,0.7183333333333333
11730301_a_at,0.7183333333333333
11760182_at,0.7183333333333333
11758911_at,0.7183333333333333
11750304_a_at,0.7166666666666668
11740743_a_at,0.7166666666666668
11740588_at,0.7166666666666668
11718767_x_at,0.7166666666666668
11725312_a_at,0.7166666666666668
11717848_a_at,0.7166666666666668
11740654_a_at,0.7166666666666668
11750638_a_at,0.7166666666666668
11719539_a_at,0.7166666666666668
11739016_a_at,0.7166666666666668
11727248_a_at,0.7166666666666667
11754388_a_at,0.7166666666666667
11754314_a_at,0.7166666666666667
11730420_at,0.7166666666666667
11721120_a_at,0.7166666666666667
11719649_at,0.7166666666666667
11726017_a_at,0.7166666666666667
11758915_a_at,0.7166666666666667
11748715_a_at,0.7166666666666667
11724552_s_at,0.7166666666666667
11715940_s_at,0.7166666666666667
11719590_a_at,0.7166666666666667
11719485_x_at,0.7166666666666667
11720182_at,0.7166666666666667
11760722_at,0.7166666666666667
11739231_a_at,0.7166666666666667
11739404_at,0.7166666666666667
11763199_at,0.7166666666666667
11754287_a_at,0.7166666666666667
11737801_a_at,0.7166666666666667
11739030_s_at,0.7166666666666667
11725692_a_at,0.7166666666666667
11737747_a_at,0.7166666666666667
11726002_s_at,0.7166666666666667
11758901_at,0.7166666666666667
11736999_a_at,0.7166666666666667
11724572_s_at,0.7166666666666667
11745746_a_at,0.7166666666666667
11724567_a_at,0.7166666666666667
11721204_a_at,0.7166666666666667
11758173_s_at,0.7166666666666667
11748793_a_at,0.7166666666666667
11724343_at,0.7166666666666667
11736881_a_at,0.7166666666666667
11719592_at,0.7166666666666667
11754710_s_at,0.7166666666666667
11717868_a_at,0.7166666666666667
11715552_a_at,0.7166666666666667
11720144_s_at,0.7166666666666667
11750153_a_at,0.7166666666666667
11748960_a_at,0.7166666666666667
11759828_s_at,0.7166666666666667
11715629_a_at,0.7166666666666667
11755605_s_at,0.7166666666666667
11730267_a_at,0.7166666666666667
11755387_a_at,0.7166666666666667
11721510_x_at,0.7166666666666667
11716002_at,0.7166666666666667
11725899_a_at,0.7166666666666667
11730808_at,0.7166666666666667
11715502_x_at,0.7166666666666667
11755591_x_at,0.7166666666666667
11758310_s_at,0.7166666666666667
11754761_x_at,0.7166666666666667
11747389_a_at,0.7166666666666667
11750361_a_at,0.7166666666666667
11717432_a_at,0.7166666666666667
11746829_x_at,0.7166666666666667
11755817_s_at,0.7166666666666667
11757527_a_at,0.7166666666666667
11716613_s_at,0.7166666666666667
11718758_a_at,0.7166666666666667
11717976_x_at,0.7166666666666667
11750709_x_at,0.7166666666666667
11727946_at,0.7166666666666667
11758737_s_at,0.7166666666666667
11762266_x_at,0.7166666666666667
11759901_x_at,0.7166666666666667
11758190_s_at,0.7166666666666667
11727221_at,0.7166666666666667
11745772_x_at,0.7166666666666667
11719585_a_at,0.7166666666666667
11726095_at,0.7166666666666667
11721353_at,0.7166666666666667
11717022_x_at,0.7166666666666667
11736029_a_at,0.7166666666666667
11721801_at,0.7166666666666667
11720063_a_at,0.7166666666666667
11746770_x_at,0.7166666666666667
11760780_at,0.7166666666666667
11753524_x_at,0.7166666666666667
11744565_s_at,0.7166666666666667
11725141_a_at,0.7166666666666667
11749210_x_at,0.7166666666666667
11740991_a_at,0.7166666666666667
11744585_a_at,0.7166666666666667
11755309_x_at,0.7166666666666667
11747640_a_at,0.7166666666666667
11715733_a_at,0.7166666666666667
11733794_at,0.7166666666666667
11756330_a_at,0.7166666666666667
11727735_a_at,0.7166666666666667
11721770_x_at,0.7166666666666667
11743555_a_at,0.7166666666666667
11716125_a_at,0.7166666666666667
11726541_x_at,0.7166666666666667
11751663_a_at,0.7166666666666667
11726416_a_at,0.7166666666666667
11748403_x_at,0.7166666666666667
11736079_a_at,0.7166666666666667
11722201_x_at,0.7166666666666667
11749863_a_at,0.7166666666666667
11715327_x_at,0.7166666666666667
11748457_a_at,0.7166666666666667
11736288_x_at,0.7166666666666667
11736277_x_at,0.7166666666666667
11739841_a_at,0.7166666666666667
11756216_s_at,0.7166666666666667
11719782_a_at,0.7166666666666667
11743606_a_at,0.7166666666666667
11742098_a_at,0.7166666666666667
11753764_s_at,0.7166666666666667
11727532_a_at,0.7166666666666667
11742819_at,0.7166666666666667
11715828_a_at,0.7166666666666667
11721159_x_at,0.7166666666666667
11722854_at,0.7166666666666667
11744470_x_at,0.7166666666666667
11721254_s_at,0.7166666666666667
11726393_at,0.7166666666666667
11733587_a_at,0.7166666666666667
11736111_a_at,0.7166666666666667
11721441_x_at,0.7166666666666667
200015_PM_s_at,0.7166666666666667
11718975_at,0.7166666666666667
11739797_a_at,0.7166666666666667
11742681_s_at,0.7166666666666667
11718879_s_at,0.7166666666666667
11763381_a_at,0.7166666666666667
11721555_a_at,0.7166666666666667
11723451_x_at,0.7166666666666667
11735309_a_at,0.7166666666666667
11755164_a_at,0.7166666666666667
11757854_s_at,0.7166666666666667
11752204_a_at,0.7166666666666667
11718556_s_at,0.7166666666666667
11757721_s_at,0.7166666666666667
11740449_a_at,0.7166666666666667
11747486_a_at,0.7166666666666667
11759646_at,0.7166666666666667
11748014_s_at,0.7166666666666667
11742201_a_at,0.7166666666666667
11718821_a_at,0.7166666666666667
11725301_x_at,0.7166666666666667
11734502_a_at,0.7166666666666667
200072_PM_s_at,0.7166666666666667
11747967_a_at,0.7166666666666667
11749474_a_at,0.7166666666666667
11747961_a_at,0.7166666666666667
11731271_a_at,0.7166666666666667
11735383_s_at,0.7166666666666667
11718495_a_at,0.7166666666666667
11743499_a_at,0.7166666666666667
11756938_a_at,0.7166666666666667
11741673_a_at,0.7166666666666667
11746248_x_at,0.7166666666666667
11722248_a_at,0.7166666666666667
11740090_at,0.7166666666666667
11747653_x_at,0.7166666666666667
11725413_x_at,0.7166666666666667
11738261_at,0.7166666666666667
11741577_a_at,0.7166666666666667
11716948_s_at,0.7166666666666667
11720986_at,0.7166666666666667
11748212_x_at,0.7166666666666667
11752049_s_at,0.7166666666666667
11723571_at,0.7166666666666667
11763584_at,0.7166666666666667
11746340_a_at,0.7166666666666667
11716281_a_at,0.7166666666666667
11716180_at,0.7166666666666667
11753204_a_at,0.7166666666666667
11743427_at,0.7166666666666667
11743510_at,0.7166666666666667
11752036_s_at,0.7166666666666667
11731164_a_at,0.7166666666666667
11749872_a_at,0.7166666666666667
11764019_s_at,0.7166666666666667
11717468_s_at,0.7166666666666667
11724301_a_at,0.7166666666666667
11737846_a_at,0.7166666666666667
11733088_at,0.7166666666666667
11749888_x_at,0.7166666666666667
11737866_s_at,0.7166666666666667
11733105_at,0.7166666666666667
11733109_a_at,0.7166666666666667
11732808_a_at,0.7166666666666667
11734927_at,0.7166666666666667
11719705_a_at,0.7166666666666667
11718043_a_at,0.7166666666666667
11755374_a_at,0.7166666666666667
11733157_a_at,0.7166666666666667
11727474_a_at,0.7166666666666667
11733178_a_at,0.7166666666666667
11759152_at,0.7166666666666667
11745519_a_at,0.7166666666666667
11744374_x_at,0.7166666666666667
11759059_at,0.7166666666666667
11748488_a_at,0.7166666666666667
11727363_a_at,0.7166666666666667
11726201_a_at,0.7166666666666667
11716739_x_at,0.7166666666666667
11755361_a_at,0.7166666666666667
11742964_a_at,0.7166666666666667
11716029_a_at,0.7166666666666667
11717470_at,0.7166666666666667
11739560_at,0.7166666666666667
11756099_a_at,0.7166666666666667
11745842_s_at,0.7166666666666667
11741470_s_at,0.7166666666666667
11757073_s_at,0.7166666666666667
11719201_at,0.7166666666666667
11715866_x_at,0.7166666666666667
11731826_at,0.7166666666666666
11743180_at,0.7166666666666666
11743272_a_at,0.7166666666666666
11736071_x_at,0.7166666666666666
11757020_x_at,0.7166666666666666
11750851_a_at,0.7166666666666666
11759310_at,0.7166666666666666
11737761_a_at,0.7166666666666666
11763531_a_at,0.7166666666666666
11743305_a_at,0.7166666666666666
11752595_a_at,0.7166666666666666
11731778_a_at,0.7166666666666666
11731853_x_at,0.7166666666666666
11733370_a_at,0.7166666666666666
11758417_s_at,0.7166666666666666
11754523_a_at,0.7166666666666666
11737407_a_at,0.7166666666666666
11736769_a_at,0.7166666666666666
11731196_a_at,0.7133333333333334
11717894_s_at,0.7133333333333334
11758475_s_at,0.7133333333333334
11739491_a_at,0.7133333333333334
11727579_s_at,0.7133333333333334
11749299_a_at,0.7133333333333334
11746419_x_at,0.7133333333333334
11738617_s_at,0.7133333333333334
11747366_x_at,0.7133333333333334
11754053_x_at,0.7133333333333334
11758687_s_at,0.7133333333333334
11734018_at,0.7133333333333334
11721713_a_at,0.7133333333333334
11725194_a_at,0.7133333333333334
11717518_a_at,0.7133333333333334
11726637_at,0.7133333333333334
11719932_x_at,0.7133333333333334
11760137_x_at,0.7133333333333334
11740472_a_at,0.7133333333333334
11749412_a_at,0.7133333333333334
11756612_a_at,0.7133333333333334
11726557_a_at,0.7133333333333334
11763727_x_at,0.7133333333333334
11726999_s_at,0.7133333333333334
11755653_a_at,0.7133333333333334
11716030_x_at,0.7133333333333334
11758467_s_at,0.7133333333333334
11723263_a_at,0.7133333333333334
11715221_x_at,0.7133333333333334
11723224_s_at,0.7133333333333334
11741293_a_at,0.7133333333333334
11722247_a_at,0.7133333333333334
11760013_a_at,0.7133333333333334
11763735_a_at,0.7133333333333334
11724207_x_at,0.7133333333333334
11740689_a_at,0.7133333333333334
11756547_a_at,0.7133333333333334
11748928_x_at,0.7133333333333334
11718615_a_at,0.7133333333333334
11735688_a_at,0.7133333333333334
11734010_a_at,0.7133333333333334
11738268_a_at,0.7133333333333334
11742191_a_at,0.7133333333333334
11742691_x_at,0.7133333333333334
11718016_a_at,0.7133333333333334
11743196_a_at,0.7133333333333334
11723217_x_at,0.7133333333333334
11715895_at,0.7133333333333334
11737350_x_at,0.7133333333333334
11757745_s_at,0.7133333333333334
11719527_a_at,0.7133333333333334
11717572_a_at,0.7133333333333334
11723008_s_at,0.7133333333333334
11739634_at,0.7133333333333334
11741101_a_at,0.7133333333333334
11753144_a_at,0.7133333333333334
11735178_a_at,0.7133333333333334
11755057_s_at,0.7133333333333334
11736735_a_at,0.7133333333333334
11735164_a_at,0.7133333333333334
11726731_a_at,0.7133333333333334
11720893_s_at,0.7133333333333334
11752057_a_at,0.7133333333333334
11743670_s_at,0.7133333333333334
11754793_a_at,0.7133333333333334
11743767_a_at,0.7133333333333334
11716891_at,0.7133333333333334
