Gene,Iteration,N_train,N_test,TrainAUC,TestAUC,TrainAcc,TestAcc,ScaleMean,ScaleSD,Notes
11757369_s_at,4,28,12,0.9931972789115646,0.6666666666666667,0.9285714285714286,0.9166666666666666,8.078180178571428,0.4715202677375208,
11757369_s_at,5,28,12,0.8503401360544218,1.0,0.9285714285714286,1.0,8.107791892857142,0.4562259847049761,
11745768_a_at,1,28,12,0.9387755102040817,0.9259259259259259,0.9285714285714286,0.9166666666666666,8.435866071428572,0.5323173688809759,
11745768_a_at,2,28,12,0.9319727891156462,1.0,0.8928571428571429,0.9166666666666666,8.370475928571429,0.473527206014836,
11745768_a_at,3,28,12,0.9319727891156463,0.9259259259259259,0.9285714285714286,0.8333333333333334,8.385539785714286,0.6213013048288457,
11745768_a_at,4,28,12,0.9523809523809524,0.9259259259259259,0.9642857142857143,0.8333333333333334,8.43677325,0.605524180322313,
11745768_a_at,5,28,12,0.9319727891156462,1.0,0.9285714285714286,0.8333333333333334,8.376901785714285,0.6223862567965424,
11720998_a_at,1,28,12,0.9251700680272109,0.9259259259259259,0.8928571428571429,0.9166666666666666,9.180922785714285,0.545066169097767,
11720998_a_at,2,28,12,0.9455782312925171,0.962962962962963,0.8928571428571429,0.9166666666666666,9.146678464285714,0.5580729026880165,
11720998_a_at,3,28,12,0.9727891156462585,0.8518518518518519,0.9285714285714286,0.8333333333333334,9.203221035714284,0.5706011244052663,
11720998_a_at,4,28,12,0.9659863945578231,0.7777777777777779,0.9285714285714286,0.6666666666666666,9.233360821428574,0.477724519831566,
11720998_a_at,5,28,12,0.9659863945578231,0.8888888888888888,0.8928571428571429,0.9166666666666666,9.159375964285715,0.6149078578342708,
11745313_a_at,1,28,12,0.9591836734693877,0.9259259259259259,0.9642857142857143,0.9166666666666666,5.436858107142858,0.30063975743913535,
11745313_a_at,2,28,12,0.9455782312925171,0.962962962962963,0.9285714285714286,0.9166666666666666,5.416670571428573,0.28961330748385067,
11745313_a_at,3,28,12,0.9659863945578231,0.962962962962963,0.9642857142857143,0.9166666666666666,5.418701250000001,0.2713772660878312,
11745313_a_at,4,28,12,0.9727891156462585,0.8888888888888888,0.9642857142857143,0.9166666666666666,5.40491807142857,0.2833836726073665,
11745313_a_at,5,28,12,0.9591836734693877,0.8888888888888888,0.9642857142857143,0.9166666666666666,5.417281607142856,0.3011772233661497,
11744592_a_at,1,28,12,0.9319727891156462,1.0,0.8571428571428571,0.9166666666666666,5.899621250000001,0.3523234189263782,
11744592_a_at,2,28,12,0.9727891156462586,0.8518518518518519,0.9642857142857143,0.8333333333333334,5.874435785714286,0.3584173743096021,
11744592_a_at,3,28,12,0.9115646258503401,1.0,0.9285714285714286,0.8333333333333334,5.869958000000001,0.34811997235361464,
11744592_a_at,4,28,12,0.9421768707482994,1.0,0.8928571428571429,0.9166666666666666,5.913402928571429,0.33457840512622666,
11744592_a_at,5,28,12,0.9523809523809523,0.9259259259259259,0.8928571428571429,0.75,5.904125785714286,0.3236108970703754,
11757525_s_at,1,28,12,0.9591836734693877,0.8148148148148149,0.9285714285714286,0.75,8.047095928571428,0.48869268284088,
11757525_s_at,2,28,12,0.9047619047619048,1.0,0.8571428571428571,0.9166666666666666,8.053872785714285,0.47830134700713656,
11757525_s_at,3,28,12,0.91156462585034,1.0,0.8928571428571429,0.8333333333333334,8.066042928571429,0.5547015974399562,
11757525_s_at,4,28,12,0.9115646258503401,0.9259259259259259,0.8571428571428571,0.8333333333333334,8.083505714285716,0.38967186829898176,
11757525_s_at,5,28,12,0.9251700680272109,0.962962962962963,0.8928571428571429,0.8333333333333334,8.070624607142857,0.4689790526756431,
11745276_a_at,1,28,12,0.9455782312925171,0.925925925925926,0.8928571428571429,0.8333333333333334,6.326424071428571,0.38283967494122884,
11745276_a_at,2,28,12,0.8979591836734694,0.962962962962963,0.8214285714285714,0.9166666666666666,6.355112642857143,0.3866513646425443,
11745276_a_at,3,28,12,0.9727891156462585,0.8888888888888888,0.8928571428571429,0.75,6.297019821428571,0.4013898028920362,
11745276_a_at,4,28,12,0.9319727891156463,0.962962962962963,0.8571428571428571,0.8333333333333334,6.3225326428571424,0.4186299447953397,
11745276_a_at,5,28,12,0.9183673469387755,0.962962962962963,0.8214285714285714,0.9166666666666666,6.289283214285716,0.37475793704355015,
11717324_at,1,28,12,0.9115646258503401,0.962962962962963,0.8928571428571429,0.9166666666666666,8.222458928571431,0.4049478772209733,
11717324_at,2,28,12,0.9251700680272108,1.0,0.9285714285714286,0.9166666666666666,8.241018392857145,0.46354531158447826,
11717324_at,3,28,12,0.9047619047619047,1.0,0.9285714285714286,1.0,8.176523214285718,0.4606757026718195,
11717324_at,4,28,12,0.9183673469387755,0.8888888888888888,0.9642857142857143,0.8333333333333334,8.185272571428573,0.4350139042586203,
11717324_at,5,28,12,0.9591836734693877,0.7037037037037037,0.9642857142857143,0.8333333333333334,8.216854642857145,0.4178583107865023,
11718297_a_at,1,28,12,0.9863945578231293,0.7407407407407408,0.9642857142857143,0.8333333333333334,7.220325678571428,0.546760280752337,
11718297_a_at,2,28,12,0.9251700680272109,1.0,0.8928571428571429,1.0,7.173443714285716,0.5619054817504885,
11718297_a_at,3,28,12,0.9455782312925171,0.9259259259259259,0.9285714285714286,0.9166666666666666,7.235233107142856,0.5336929447599468,
11718297_a_at,4,28,12,0.9863945578231293,0.6666666666666667,0.9642857142857143,0.8333333333333334,7.133325107142857,0.5407457976155838,
11718297_a_at,5,28,12,0.9523809523809523,0.8888888888888888,0.9285714285714286,0.9166666666666666,7.205284571428571,0.5536183381763494,
11737412_at,1,28,12,0.9863945578231293,0.8148148148148149,0.9285714285714286,0.75,4.130879,0.4367570752085657,
11737412_at,2,28,12,0.9251700680272108,1.0,0.8571428571428571,1.0,4.186094678571428,0.48581700427432345,
11737412_at,3,28,12,0.9591836734693877,0.9259259259259259,0.9285714285714286,0.75,4.188194214285714,0.4573340909153392,
11737412_at,4,28,12,0.9387755102040816,1.0,0.8928571428571429,0.8333333333333334,4.115210321428571,0.45348818468728264,
11737412_at,5,28,12,0.9251700680272109,0.962962962962963,0.8928571428571429,0.9166666666666666,4.221921571428571,0.4791673475333851,
11739009_a_at,1,28,12,0.9659863945578232,0.888888888888889,0.9285714285714286,0.75,9.815890071428571,0.5541303003139865,
11739009_a_at,2,28,12,0.9183673469387754,1.0,0.8928571428571429,0.9166666666666666,9.812339214285714,0.5256171022787904,
11739009_a_at,3,28,12,0.9727891156462586,0.925925925925926,0.9285714285714286,0.8333333333333334,9.827799035714287,0.5194003972521252,
11739009_a_at,4,28,12,0.9183673469387754,1.0,0.8571428571428571,0.9166666666666666,9.749270571428571,0.45144772355336243,
11739009_a_at,5,28,12,0.9523809523809523,0.962962962962963,0.8928571428571429,0.8333333333333334,9.778376499999998,0.5310474699217191,
11756694_a_at,1,28,12,0.9115646258503401,0.9259259259259259,0.8928571428571429,0.9166666666666666,8.538494535714287,0.4661656459932801,
11756694_a_at,2,28,12,0.945578231292517,0.925925925925926,0.9285714285714286,0.8333333333333334,8.491789428571428,0.5520969598177097,
11756694_a_at,3,28,12,0.9795918367346939,0.8518518518518519,0.9285714285714286,0.8333333333333334,8.45290842857143,0.5491447248817376,
11756694_a_at,4,28,12,0.9591836734693877,0.7037037037037037,0.9285714285714286,0.8333333333333334,8.457863357142857,0.4926293389392471,
11756694_a_at,5,28,12,0.9251700680272108,1.0,0.8571428571428571,1.0,8.514045321428572,0.5398902188621006,
11724807_at,1,28,12,0.9319727891156462,1.0,0.9285714285714286,0.9166666666666666,8.464935178571428,0.6383700248818343,
11724807_at,2,28,12,0.9455782312925171,0.8148148148148149,0.9285714285714286,0.9166666666666666,8.431101892857145,0.6361187094520282,
11724807_at,3,28,12,0.9251700680272108,1.0,0.9285714285714286,0.9166666666666666,8.497204678571428,0.6750640205806576,
11724807_at,4,28,12,0.8367346938775511,1.0,0.9285714285714286,0.8333333333333334,8.458522178571428,0.538510885197529,
11724807_at,5,28,12,0.8979591836734694,0.962962962962963,0.8928571428571429,0.9166666666666666,8.526211571428572,0.5445235444985065,
11733802_a_at,1,28,12,0.8843537414965987,0.8888888888888888,0.8571428571428571,0.8333333333333334,9.621721392857141,0.8215220215830802,
11733802_a_at,2,28,12,0.9251700680272109,1.0,0.8928571428571429,0.9166666666666666,9.426544714285713,0.8954321706254206,
11733802_a_at,3,28,12,0.9149659863945577,1.0,0.8214285714285714,1.0,9.53590792857143,0.8456093478538695,
11733802_a_at,4,28,12,0.9863945578231293,0.8148148148148149,0.9285714285714286,0.75,9.459315964285713,0.8219452905213241,
11733802_a_at,5,28,12,0.891156462585034,0.9259259259259259,0.8214285714285714,0.9166666666666666,9.609267107142857,0.7706003104304504,
11731521_at,1,28,12,0.9727891156462586,0.925925925925926,0.8928571428571429,0.8333333333333334,6.640805607142857,0.3916574206286747,
11731521_at,2,28,12,0.91156462585034,1.0,0.8214285714285714,0.8333333333333334,6.641873607142857,0.3162539907517303,
11731521_at,3,28,12,0.9387755102040817,1.0,0.8571428571428571,0.75,6.6225205,0.31987084434149465,
11731521_at,4,28,12,0.9727891156462586,0.888888888888889,0.8928571428571429,0.8333333333333334,6.635970928571429,0.4132560476841813,
11731521_at,5,28,12,0.9523809523809523,0.925925925925926,0.8928571428571429,0.8333333333333334,6.609829964285714,0.38911987844150553,
11724857_s_at,1,28,12,0.9659863945578231,0.8518518518518519,0.9285714285714286,0.8333333333333334,7.857379392857145,0.6922341065082032,
11724857_s_at,2,28,12,0.9727891156462585,0.7777777777777778,0.9285714285714286,0.75,7.815083785714286,0.7020513991739497,
11724857_s_at,3,28,12,0.945578231292517,1.0,0.9285714285714286,0.8333333333333334,7.777061392857144,0.7236343304843315,
11724857_s_at,4,28,12,0.9387755102040816,1.0,0.8928571428571429,0.9166666666666666,7.8870967499999995,0.712493323225149,
11724857_s_at,5,28,12,0.9863945578231293,0.8518518518518519,0.8928571428571429,0.8333333333333334,7.830878464285715,0.7627056775564061,
11732135_a_at,1,28,12,0.8503401360544218,1.0,0.9285714285714286,1.0,6.940905428571429,0.3308387597839242,
11732135_a_at,2,28,12,0.9795918367346939,0.7037037037037037,0.9642857142857143,0.9166666666666666,6.919405142857143,0.3230557350232096,
11732135_a_at,3,28,12,0.891156462585034,1.0,0.9285714285714286,1.0,6.963102249999999,0.3455912994497685,
11732135_a_at,4,28,12,0.9047619047619048,1.0,0.9285714285714286,1.0,6.950402178571429,0.32169850913043524,
11732135_a_at,5,28,12,0.8707482993197279,1.0,0.9285714285714286,1.0,6.943440785714286,0.3217166117215305,
11720446_a_at,1,28,12,0.8299319727891157,1.0,0.8214285714285714,1.0,5.276720214285713,0.253245804746116,
11720446_a_at,2,28,12,0.9659863945578231,0.925925925925926,0.9285714285714286,0.8333333333333334,5.253353892857143,0.26768384258636707,
11720446_a_at,3,28,12,0.9727891156462586,0.888888888888889,0.9285714285714286,0.6666666666666666,5.305401785714286,0.25934726986922196,
11720446_a_at,4,28,12,0.8299319727891156,1.0,0.75,0.75,5.295347964285715,0.25587909208386944,
11720446_a_at,5,28,12,0.9727891156462585,0.888888888888889,0.9285714285714286,0.8333333333333334,5.298825321428571,0.26154313154416786,
11740935_s_at,1,28,12,0.9047619047619048,0.962962962962963,0.9285714285714286,0.8333333333333334,8.933870928571428,0.5472048358603545,
11740935_s_at,2,28,12,0.979591836734694,0.8148148148148149,0.9642857142857143,0.75,8.974870892857144,0.5139560999450886,
11740935_s_at,3,28,12,0.9659863945578231,0.925925925925926,0.9285714285714286,0.9166666666666666,8.869679071428573,0.560808451186184,
11740935_s_at,4,28,12,0.9115646258503401,0.962962962962963,0.8928571428571429,0.9166666666666666,8.894206285714285,0.518832195975757,
11740935_s_at,5,28,12,0.9115646258503401,1.0,0.8928571428571429,0.9166666666666666,8.94144257142857,0.5233183960083694,
11753909_x_at,1,28,12,0.8299319727891157,1.0,0.9285714285714286,1.0,7.950261428571428,0.35599977797448634,
11753909_x_at,2,28,12,0.870748299319728,1.0,0.9285714285714286,1.0,7.984883285714285,0.38271200845233355,
11753909_x_at,3,28,12,0.9727891156462586,0.6666666666666667,0.9642857142857143,0.8333333333333334,7.957747785714285,0.3475624877805063,
11753909_x_at,4,28,12,0.8843537414965986,1.0,0.9285714285714286,0.9166666666666666,7.946023321428571,0.358242566954297,
11753909_x_at,5,28,12,0.8775510204081634,0.925925925925926,0.9642857142857143,0.9166666666666666,7.979742428571429,0.39251046150016017,
11737940_s_at,1,28,12,0.9523809523809523,0.925925925925926,0.9285714285714286,0.8333333333333334,7.474738107142857,0.25945394963173457,
11737940_s_at,2,28,12,0.8707482993197279,1.0,0.8214285714285714,1.0,7.457740392857143,0.3033371238593859,
11737940_s_at,3,28,12,0.9659863945578231,0.888888888888889,0.8928571428571429,0.75,7.429793821428571,0.28517989859321013,
11737940_s_at,4,28,12,0.9251700680272109,0.9259259259259259,0.8571428571428571,0.9166666666666666,7.440535357142857,0.2664524205337833,
11737940_s_at,5,28,12,0.945578231292517,0.962962962962963,0.8571428571428571,0.8333333333333334,7.429517892857143,0.2569478512084072,
11729216_at,1,28,12,0.9523809523809523,0.8518518518518519,0.8571428571428571,0.9166666666666666,6.295911678571429,0.7577101194651263,
11729216_at,2,28,12,0.9387755102040816,1.0,0.8928571428571429,0.8333333333333334,6.287531464285715,0.8277819909479425,
11729216_at,3,28,12,0.9931972789115646,0.7407407407407408,0.9285714285714286,0.6666666666666666,6.28352475,0.8367721594463399,
11729216_at,4,28,12,0.8979591836734694,0.888888888888889,0.8214285714285714,0.75,6.419915107142857,0.630274690159207,
11729216_at,5,28,12,0.9523809523809523,0.925925925925926,0.8571428571428571,0.8333333333333334,6.361809285714286,0.7914861152756956,
11719025_a_at,1,28,12,0.9183673469387755,1.0,0.9285714285714286,0.9166666666666666,8.421505535714287,0.4876140311256725,
11719025_a_at,2,28,12,0.9931972789115646,0.6666666666666667,0.9642857142857143,0.9166666666666666,8.456832142857142,0.4894673391259277,
11719025_a_at,3,28,12,0.9047619047619048,1.0,0.9285714285714286,1.0,8.466480321428572,0.45786923558726156,
11719025_a_at,4,28,12,0.9659863945578232,1.0,0.9642857142857143,0.8333333333333334,8.430342392857144,0.4774007313094943,
11719025_a_at,5,28,12,0.9115646258503401,1.0,0.9642857142857143,0.9166666666666666,8.457411607142857,0.4808934190666939,
11756746_s_at,1,28,12,0.870748299319728,1.0,0.9642857142857143,1.0,8.770195749999997,0.6617026255729942,
11756746_s_at,2,28,12,0.8571428571428572,1.0,0.9642857142857143,1.0,8.838969500000001,0.6198290159583437,
11756746_s_at,3,28,12,1.0,0.7037037037037037,1.0,0.8333333333333334,8.766953964285715,0.7006059134485468,
11756746_s_at,4,28,12,1.0,0.7037037037037037,1.0,0.9166666666666666,8.839613714285713,0.6607664128622187,
11756746_s_at,5,28,12,0.8639455782312926,1.0,0.9285714285714286,1.0,8.730115607142858,0.6384504547541672,
11719038_a_at,1,28,12,0.8639455782312926,1.0,0.9642857142857143,1.0,8.656015,0.5308675868874495,
11719038_a_at,2,28,12,0.8843537414965987,1.0,0.9642857142857143,1.0,8.610252,0.5873012595158373,
11719038_a_at,3,28,12,0.870748299319728,1.0,0.9642857142857143,1.0,8.620876571428571,0.5474222813288576,
11719038_a_at,4,28,12,1.0,0.7037037037037037,1.0,0.9166666666666666,8.584142678571428,0.6039692653604187,
11719038_a_at,5,28,12,0.9319727891156463,1.0,0.9642857142857143,1.0,8.653727785714285,0.531414884247798,
11747732_a_at,1,28,12,0.9727891156462585,0.8888888888888888,0.8571428571428571,0.9166666666666666,4.96502975,0.2646997269889909,
11747732_a_at,2,28,12,0.9863945578231293,0.9259259259259259,0.8928571428571429,0.9166666666666666,4.95402367857143,0.27690122936394357,
11747732_a_at,3,28,12,0.9523809523809523,1.0,0.8928571428571429,0.8333333333333334,4.965378035714286,0.2639174072886471,
11747732_a_at,4,28,12,0.9727891156462585,0.9259259259259259,0.8571428571428571,0.9166666666666666,4.98274475,0.2839523273770812,
11747732_a_at,5,28,12,0.9319727891156462,1.0,0.8928571428571429,1.0,4.9723935357142865,0.2697069304632114,
11721221_at,1,28,12,0.9931972789115646,0.5925925925925926,0.9642857142857143,0.5833333333333334,4.652037071428572,0.2824140717285365,
11721221_at,2,28,12,0.9251700680272109,0.8888888888888888,0.8571428571428571,0.6666666666666666,4.64401325,0.26056136221593573,
11721221_at,3,28,12,0.891156462585034,1.0,0.8214285714285714,0.8333333333333334,4.579134964285714,0.2693598856000651,
11721221_at,4,28,12,0.8571428571428572,1.0,0.7857142857142857,1.0,4.575654571428571,0.28404105671467156,
11721221_at,5,28,12,0.9319727891156462,0.8518518518518519,0.8571428571428571,0.8333333333333334,4.658400178571429,0.30972248612051173,
11731879_a_at,1,28,12,0.8571428571428572,1.0,0.8928571428571429,0.9166666666666666,6.446129571428571,0.7844409631790126,
11731879_a_at,2,28,12,0.870748299319728,0.962962962962963,0.9642857142857143,0.9166666666666666,6.471766642857143,0.7808678474343033,
11731879_a_at,3,28,12,0.8639455782312926,0.962962962962963,0.9642857142857143,0.9166666666666666,6.503405250000001,0.6879800211850806,
11731879_a_at,4,28,12,0.8775510204081632,1.0,0.9285714285714286,0.9166666666666666,6.41253325,0.7827979313567088,
11731879_a_at,5,28,12,0.8843537414965987,0.962962962962963,0.9642857142857143,0.9166666666666666,6.428147928571428,0.6589888067819669,
11727483_a_at,1,28,12,0.9319727891156463,0.8888888888888888,0.8928571428571429,0.8333333333333334,8.443223714285715,0.4395417257260244,
11727483_a_at,2,28,12,0.9183673469387755,1.0,0.8928571428571429,0.8333333333333334,8.38817857142857,0.4700920627055646,
11727483_a_at,3,28,12,0.9047619047619047,1.0,0.8571428571428571,0.9166666666666666,8.378204464285714,0.44409368655886466,
11727483_a_at,4,28,12,0.9727891156462585,0.5555555555555556,0.9642857142857143,0.75,8.362561964285716,0.45583332813394123,
11727483_a_at,5,28,12,0.9727891156462585,0.8148148148148149,0.9285714285714286,0.8333333333333334,8.460373857142857,0.4931352337395009,
11739944_x_at,1,28,12,0.9795918367346939,0.7037037037037037,0.8928571428571429,0.9166666666666666,9.755198392857142,0.5431892935247131,
11739944_x_at,2,28,12,0.9863945578231292,0.8148148148148149,0.9285714285714286,0.8333333333333334,9.849631357142858,0.5753225240452468,
11739944_x_at,3,28,12,0.9795918367346939,0.7407407407407408,0.9285714285714286,0.9166666666666666,9.735164142857144,0.5386840909684426,
11739944_x_at,4,28,12,0.8503401360544217,1.0,0.8571428571428571,0.9166666666666666,9.801112035714288,0.5454523981326899,
11739944_x_at,5,28,12,0.9319727891156462,0.962962962962963,0.8928571428571429,0.8333333333333334,9.811369857142859,0.5177024039217408,
11725813_at,1,28,12,1.0,0.7407407407407408,1.0,0.8333333333333334,7.356950928571429,0.6296806095242329,
